actual_rul,lightgbm_pred,svm_pred,lstm_pred
82,64.5781501924282,57.97722100335867,107.16515
186,188.41329107264414,168.18726633741636,107.10238
21,23.532824282812687,24.57158374694987,107.14263
2,5.074684017938961,15.593518183642935,107.06199
34,40.03889733432761,36.81616868941249,107.034706
90,102.72083048933625,93.88487585482707,107.09607
49,58.75691922280959,52.39367536974339,107.10769
122,120.64289190744994,121.18663560536069,107.0845
119,126.00736590936904,129.93333237840756,107.122856
174,194.0186924929401,187.3819178397614,107.12406
276,245.57823771345306,207.57083342342872,107.14031
196,205.53724597941977,193.49172585807202,107.14735
28,35.418115953439866,32.34985735209954,107.127495
109,118.36819476717812,124.95910414413294,107.07032
60,68.47043057970242,69.52704919145,107.0847
63,49.967770244982276,48.9701461321556,107.0805
12,13.77176582124071,15.543221404486971,107.07723
158,144.81452810089644,145.90289038243696,107.06161
219,207.78000757164327,180.7224149637431,107.09551
27,29.02663316271755,29.406478558123368,107.13856
128,92.82519884917924,84.91355258342234,107.0721
105,89.43739626640046,96.03648061171062,107.08914
108,110.16011066300989,113.76634056203264,107.08154
102,122.20253784949756,118.8479603726852,107.13708
140,142.4995278179346,141.79302079497486,107.09155
109,146.0549231449969,149.60542476407613,107.1474
86,101.82206001558922,110.90853498274708,107.13731
27,24.658722763314444,21.23172144816749,107.09724
153,197.93345394169762,181.1089320752559,107.05995
121,124.25806988013902,125.5630546196887,107.11522
119,117.1942293195617,109.75967000315094,107.09359
99,77.31588290443281,74.463655584587,107.11758
122,163.65455577791602,136.20066979614114,107.09768
118,127.32613888841189,121.60119015860576,107.07853
144,169.4614078387737,144.2123780045674,107.117134
13,13.867480769099096,14.161481890996484,107.083786
58,65.03138817946069,58.66391294215442,107.06747
59,61.685044484820196,48.05939701465124,107.105034
70,86.48567879504454,83.9594180345332,107.09675
160,181.93716546399608,167.78804373164897,107.1031
78,82.20617309083883,80.78781034537269,107.08898
84,82.27341179184974,79.22051922319874,107.107216
164,147.00938797292073,154.2502612725527,107.08913
85,67.53210820092026,73.60638978936187,107.11338
294,216.43948432051877,201.3270479561166,107.09822
181,169.55884930834873,169.33510116347063,107.13198
40,45.86303057728671,45.968432397771224,107.10944
293,229.8325689055041,212.05991566382528,107.07906
49,65.65498776510306,67.08254771131588,107.10637
37,43.66384447437549,41.96966941370009,107.09411
220,210.19153928042002,178.7891169915345,107.08779
113,146.46182176870386,158.93779444378123,107.092834
128,122.31919301701393,113.23213930163168,107.11508
77,70.5001739446652,72.28809221091853,107.0984
73,72.37353169681549,70.73076595174267,107.11405
33,34.21262245355266,30.552259051329536,107.08143
33,37.50928186980739,41.6365744246483,107.07839
187,186.12159972998947,168.6309039127342,107.07392
176,166.47665654478035,170.2883855888316,107.14393
175,157.85653416013014,150.51404340957436,107.136856
62,61.65994570038536,62.6885785855704,107.13281
217,197.68032212120085,176.50054472513528,107.10232
26,31.2024400661252,29.48000866344732,107.08503
188,173.95009035391223,158.91201883036712,107.0731
95,90.7564740217815,96.99011883198818,107.1285
192,183.86464860597482,179.2785537284129,107.08229
18,19.191411231194756,23.122659904592325,107.125206
105,128.19341557233466,136.47870322538253,107.06417
152,157.3647564904768,147.2097533624866,107.09286
204,193.9923858052577,191.05069332117037,107.15359
102,107.72310855080921,107.61197640437342,107.15269
17,13.20432594961008,20.014432014134172,107.12534
2,11.879334105270683,7.635046624063897,107.06159
17,22.18304633440151,26.47141204617474,107.08275
59,58.40758441481169,54.46658855612905,107.069305
57,42.6508932296532,43.05101395645238,107.10663
38,43.30354671402795,41.22637963371059,107.08042
292,229.93414657724307,180.61204750397053,107.097084
32,25.831145192306277,30.475955066981896,107.08837
110,112.06921121454954,108.28800200465074,107.072044
102,143.54328538074208,155.29768312978348,107.14645
20,17.943022146280494,11.976155973825946,107.13453
70,106.31749030725689,107.18374390248631,107.07319
50,56.11322510824668,54.13351336009341,107.13675
260,200.65020515771576,164.99981974480272,107.07902
154,157.7337536278915,146.9247351903715,107.146935
99,113.6092074893425,97.49500185081325,107.11366
117,113.80954189634491,102.68424962986668,107.083824
26,27.774463818049917,37.93287118572381,107.12214
127,185.34771635807664,182.2405229547207,107.093285
287,205.5584991687422,180.14516716151252,107.15252
73,73.27628031897957,80.3481262368593,107.136925
7,7.412814553662867,1.9333232041656672,107.110504
109,105.28984307835793,99.04661465916891,107.067955
91,80.81793124179899,75.51116498580862,107.12017
72,84.58853371898311,76.9046083379638,107.08113
39,30.93118825227484,29.107274320580757,107.118126
11,11.79756391363064,8.538462340854586,107.070694
107,92.41913399510024,99.45505170071759,107.06573
51,67.63655989319615,71.7512914006601,107.082954
272,206.0930522480695,201.3277907180459,107.1173
6,4.874792980144077,6.093524655658861,107.15196
166,157.0599371333497,153.2264035999138,107.0483
34,35.10976025739318,29.90392741141006,107.15394
212,200.24421061412266,183.51002494567615,107.07792
52,42.17530705081563,38.40925754041065,107.12292
12,13.831855584700453,5.327258522763941,107.07285
86,89.271160613311,84.37042166929663,107.08133
154,161.32010958653285,166.38164275606596,107.126976
38,42.8555967011767,48.81267946402416,107.160286
77,77.38341583413192,68.7391162314064,107.07841
88,84.56729428778927,80.89697010053277,107.10685
7,9.08901819074972,2.6457781915088816,107.11629
208,213.4744980746682,187.2273678836008,107.07644
136,137.02000215577849,122.56356251853938,107.14652
92,117.30086218753472,137.41514102874663,107.13661
91,57.47531857599443,56.635357596571936,107.09408
151,163.31666324720422,163.22915669477922,107.08805
168,173.5043589696403,168.66056949143103,107.134094
164,184.55278732704548,173.04584305777422,107.08308
201,193.37347029129924,162.13874060261548,107.126076
184,206.2849424318737,188.9563094927273,107.134315
10,11.901118990449813,11.83037516325534,107.13774
196,199.918370927898,179.7333423340636,107.048706
86,74.95403912176178,72.97376180082155,107.154
57,55.1780933924958,53.18830386546538,107.08236
155,144.13536319545503,132.92809104970323,107.09188
41,47.3210100883419,45.57510122798229,107.14443
93,85.36403715878255,86.17404671610933,107.085686
168,201.22120946575356,184.77297912073925,107.09865
8,8.11342920567721,9.002051505659416,107.136375
215,202.14517434494215,165.58016586441119,107.03535
109,128.75574849228283,128.98135915532987,107.15863
91,92.73938892845138,98.64294866425519,107.10462
80,85.80365234356661,77.75484128820064,107.12965
156,186.54742574986142,159.8332547161129,107.08691
125,122.68662741807628,106.83640389794473,107.133385
171,160.41184791301384,179.26332267612986,107.13212
179,190.32351332197206,166.78865823536603,107.13615
151,123.72443066048695,150.5726715788524,107.1
229,168.35334464813164,160.83507844861697,107.088646
203,208.2208907588446,192.9550010721435,107.12983
9,14.181878363198921,12.349974989099891,107.138695
108,126.60576764500816,126.78351034632456,107.06039
102,104.68504658067889,122.60231748024069,107.14106
259,222.05395343209292,208.44860276005693,107.11202
145,150.90656583022465,151.0469779487787,107.14768
59,50.78304200332638,50.48514094745527,107.13738
169,160.53335819440125,154.44765603152132,107.092064
34,40.602619221002755,41.69820358541155,107.15404
98,86.74949256763851,74.51001467541978,107.0994
197,183.54948299364236,157.17054244016066,107.0832
142,145.28975119938744,141.72598811268932,107.07613
81,85.56313292501423,91.90804111907131,107.09546
99,120.97484915838047,139.0006436379702,107.12243
5,4.420313655501871,12.471280790884236,107.10856
139,144.00879164770566,132.38511352723975,107.04395
111,100.0054125150583,106.21760714567256,107.14124
160,166.22368878933858,172.88538700939444,107.0839
90,131.62245266451157,112.30031664409748,107.143486
66,75.37556761943841,68.08650144557379,107.0916
159,146.50482639822832,153.09170497875692,107.10604
136,111.31413084314794,111.75403434569621,107.130325
76,89.8927739914751,94.19400192810399,107.12046
77,79.90913001529914,82.23555625804087,107.13126
164,179.45531209412417,162.81645104070756,107.12056
94,122.26467611506563,121.45205769246824,107.14486
79,63.36050167716106,55.56087149526232,107.085106
62,80.46735804857612,70.77278497320808,107.11068
77,100.25061826348193,86.64106183529205,107.11021
273,170.90958586768633,159.58559724012375,107.12613
18,12.994514573541117,5.593828688598883,107.12093
255,227.39663356414908,216.8507775709765,107.04803
101,102.24900367963205,108.47474951992538,107.13475
66,71.97114915045354,59.717240170332204,107.094
141,164.10278205410364,155.6518688769621,107.09398
194,187.9724779709297,185.5165250323521,107.147865
142,122.32530834964805,113.81312778123149,107.14776
161,138.16266610520069,131.53879808355964,107.09866
109,121.38132228438765,126.47299553566768,107.09046
7,8.586481172238551,7.188962149476552,107.08135
164,158.80188328974035,161.39620629540883,107.0451
4,3.130416154667588,6.598442160804822,107.15277
169,159.5184903233869,169.50567005756605,107.03979
139,154.0832738730274,139.83505027970568,107.13935
19,20.01560168502414,19.718969850958388,107.14441
119,158.11032051603783,163.99492140316931,107.06948
4,5.225672263978693,0.9287792744747136,107.147804
5,4.8387955135572,8.734054145564649,107.0395
107,152.65796959444074,127.56088321301175,107.07546
131,132.03572240882352,120.45761866003924,107.08213
52,51.1476065981842,44.72100755162546,107.11774
131,123.07999446499531,104.49795044742991,107.06388
105,104.90817076351476,106.9430030182111,107.0868
25,21.489662757332407,30.669700676624174,107.09038
90,131.5213719637535,133.98504767733067,107.064766
72,93.78533725419234,92.68476951558434,107.135086
150,148.86991301423757,147.96482406049748,107.09387
82,79.31655816410148,79.33410136226024,107.14614
126,131.53985299315366,143.53387632993113,107.0834
142,109.73426125757149,98.79094913471448,107.15214
47,48.2552977524552,43.68822312482555,107.10254
48,54.52510340599009,46.03580867037208,107.08686
86,75.94442026100485,81.6704879203392,107.10056
45,43.626530268801,42.77097014187214,107.120384
50,55.301840160541474,47.2376189519744,107.076775
94,98.58097628214273,92.96827639350417,107.07693
62,61.726610688257104,63.022853385067954,107.11303
33,31.627277957034664,30.480269879026686,107.08338
34,38.815265335394955,40.47956625232489,107.0891
179,192.70685396950012,152.72870053283236,107.08883
167,187.2050628459828,161.54804982013144,107.15199
5,6.938881589785581,3.6722579706547194,107.132225
117,102.32365781375309,91.24496808845004,107.07119
4,4.845263442997525,1.9081246257475044,107.09457
227,176.19990694982997,159.75439300122324,107.03727
102,83.10907124497788,79.15043398269543,107.14679
40,37.72818771468672,43.60531697177102,107.08932
230,219.1016008115651,204.92398365534132,107.0762
56,45.99372726072184,45.22603478505367,107.105415
139,205.00226126012305,154.84392516911873,107.090034
64,88.2871353255917,83.67201542249643,107.08551
28,25.92441842998592,28.934967553676152,107.10973
128,133.11340963139742,131.4967817661572,107.07247
144,144.48828047098036,152.17363414471032,107.12292
217,190.35356182595953,194.40772535341472,107.09941
101,109.24234612384845,126.2913976988001,107.110344
70,54.136045407290716,50.2610274243586,107.09032
67,55.692413260107585,60.867182223664244,107.09272
22,24.451674402417346,24.70941981660468,107.08902
115,142.61660066316207,131.64935443813985,107.06904
205,186.71904201061062,158.09101380147257,107.107086
65,80.19629275137036,86.4242324699856,107.09816
31,28.05286805711157,24.266644925638808,107.10922
160,158.1232074042508,134.76641967592653,107.07408
21,20.038947022340885,21.545021527353136,107.09437
167,162.33695783882658,141.18066322133112,107.06692
91,89.63363550483044,89.48075559177923,107.13874
86,91.05300804335367,97.21023181529266,107.11215
18,16.77629891858664,13.93739746412681,107.08752
103,102.87640668998118,94.91301111623923,107.073944
163,190.03275251443773,184.5909017308253,107.12573
124,119.482961407261,139.6100760077794,107.09934
178,197.3072380207019,172.60297964414033,107.08727
159,188.7148474090378,196.2848278768077,107.13089
153,173.5786697283186,172.0161764528902,107.14791
100,108.44233933335948,110.50203491607967,107.11614
9,13.085962505839253,10.44679404425787,107.12525
5,6.941941960667558,9.266553900259588,107.06724
172,181.024656821956,173.19238038012065,107.046875
147,187.49136193654965,184.2136692300309,107.09873
153,152.89860935054222,132.6977606708911,107.10534
100,120.89061479386763,126.26466571188891,107.08175
72,87.49387585083134,84.76593056559878,107.09104
151,159.70770313841015,153.92773044138784,107.109055
63,69.39805093709234,65.22820622466394,107.135185
155,140.16704107665612,146.11438444186302,107.09519
101,104.80303274104016,112.53347107358609,107.14074
150,157.37325802721233,154.74084846301386,107.13252
60,73.27374572889606,61.94288303887201,107.0962
19,12.184173740919949,10.358617809603444,107.0672
120,123.82194447666396,109.1265032357837,107.07308
93,77.7515175717592,66.74555428749188,107.13873
120,134.57494431321436,140.43803624650855,107.12216
67,70.69022866705426,67.14859501511894,107.09324
19,23.939378113676664,25.930092698778218,107.07627
24,24.86267637862375,18.754723749006075,107.06577
199,174.5494946064522,160.77324042004682,107.06579
212,176.02494334972752,164.86850799047102,107.11046
81,70.53282690674145,74.71346086231574,107.11685
105,112.1166986574489,111.60324875338176,107.11213
46,36.766389921744775,38.468633071604174,107.145836
137,119.62183707353499,132.0579628645263,107.08399
1,2.0280667416805795,8.679331772716672,107.0888
210,173.1030005338034,139.3193622487177,107.06524
133,135.52890675899292,142.71945202109757,107.14277
194,169.4451953461973,159.12654975231496,107.13619
27,26.814841601957855,33.396112801151034,107.13496
107,104.37816926529582,104.09388652099818,107.07726
137,126.52584970898907,138.49991397471297,107.116005
94,116.11280308197095,113.13512185945353,107.134705
119,115.19616874878685,112.41791957625023,107.087776
95,83.68136711066494,66.04289576277525,107.12661
73,72.81511469057462,65.18254811792359,107.08702
218,171.8055116449285,159.01996546970133,107.074135
41,40.510142257289274,36.01848487155614,107.10285
190,188.91951464566765,156.204190688616,107.092186
119,130.73904493631073,141.02154864748525,107.13164
100,151.65653094139418,125.77012175554648,107.08469
140,121.20736893752824,116.79793606153207,107.088036
122,126.87377263429892,117.89196318475447,107.090454
207,176.57557655467104,169.72454214500152,107.10725
222,220.86994625718293,197.83729229508913,107.12283
154,176.6040553447929,178.41668478496825,107.094536
107,131.5959293573071,120.21686942846645,107.14956
123,121.19550127460543,127.9603234010184,107.107475
204,201.35385033956982,201.4588947966725,107.1231
143,168.58129503444812,189.0565741253127,107.13883
175,183.51083082774724,153.7832249923473,107.10342
63,57.0128614434608,57.16615246607582,107.1229
24,24.419241953720856,14.524612879876727,107.08425
121,146.4834034907195,149.2818460655189,107.06638
137,130.21077908829406,135.01473130930992,107.08999
149,205.57550547031127,171.72635878037315,107.14466
168,198.35940163005012,173.00927355262567,107.122734
24,22.59867962215493,25.653783911338557,107.132545
308,245.1226200230871,211.73419990720157,107.06288
174,177.5839608231548,167.68113161131515,107.11772
126,141.40944310554,136.9472751915425,107.14409
4,1.410026618269689,11.640314581241967,107.14541
120,126.66023199095675,121.73184650458322,107.07531
108,122.49090718762771,126.512460775264,107.107834
148,112.94895664310133,104.89129294744534,107.13901
104,108.67903096133055,107.35892710556669,107.1322
85,85.7154401880884,98.53764965579037,107.14701
29,33.87154368218599,37.66709698600329,107.137596
127,121.40513633565351,109.47953193832292,107.070335
254,199.26483796144495,171.70614362114594,107.133064
3,4.092315294768639,4.117857805771301,107.12881
149,169.95682581441375,172.82727664127844,107.06188
83,81.17264469841147,83.26033863182586,107.14263
174,192.3013236728893,184.39752186992166,107.11912
47,57.75329048673386,52.89701771587847,107.15458
104,94.8582896155394,86.4775559496814,107.11088
127,113.1206931783709,105.40880120630749,107.109795
166,173.5891582680943,168.01946560524027,107.116005
102,94.56474555742297,93.92072134868269,107.15125
63,47.98378418091504,46.13446744103517,107.12726
138,154.9102223131554,148.29913766395103,107.07121
84,100.05361848805774,96.99900997236603,107.14423
106,113.89301378214952,104.77103912146974,107.141365
207,189.62823074284393,189.8030379997303,107.14332
43,51.03361369712366,50.72893010099717,107.08403
192,210.1926535823322,177.4232075750598,107.098404
41,45.89026139810672,52.27635860264325,107.1029
104,99.79624004230465,114.02077074253327,107.07394
7,14.676087240638857,6.168560935121931,107.08672
77,69.58534069504262,58.87153587032688,107.07132
25,38.722004478637075,37.13655906181161,107.086975
153,162.76095193753778,160.70269989909656,107.08262
42,40.53914298717643,41.09132490428904,107.113205
102,117.40888705332947,118.4272079974867,107.08182
2,5.199573467470941,5.2493280836616165,107.13611
175,216.32824969098758,201.21904043457488,107.063774
31,20.658828838382398,17.607939615448423,107.162636
104,143.06210276856788,144.07710461605882,107.06528
36,30.858893670461573,36.42630217715604,107.13453
103,106.54703506205922,100.71912288600356,107.080124
18,17.542466352570262,20.202293800295287,107.13435
72,88.9033398533754,89.41824250623435,107.063255
105,118.65802225733297,127.73978215585602,107.09017
84,87.03685999711134,88.328990891593,107.12142
95,82.40133643344157,70.77860493996167,107.1263
59,68.03531857017121,69.83628713095133,107.08166
55,44.96579626095734,51.012540853175594,107.110146
38,49.44202521843105,40.78096235689023,107.09396
28,42.44532140714705,48.7231858582726,107.10027
155,155.20837970053336,140.57438595601565,107.092155
149,144.86049392481954,130.15796796356338,107.09511
138,116.0509352768228,130.2123154337035,107.12193
110,134.4582104443615,134.47097278475417,107.088264
225,213.02202902640698,197.1981089471201,107.12255
41,45.861794602261156,41.55382471581782,107.11331
4,5.391453052571166,0.2815472091608626,107.07932
119,176.24491853791903,170.1433929201535,107.04417
60,51.59363420198994,48.29690382094924,107.1326
197,209.25832794896542,190.1163932949617,107.07336
187,224.51238997311737,211.16365903085529,107.15884
130,117.8693641963213,99.83662280492823,107.14457
180,183.5898277725707,177.74888771100342,107.10273
165,187.01824173009985,183.2293816947643,107.132225
82,120.53174536172035,122.35511284091046,107.10728
37,38.224415034983565,41.35051145551038,107.1446
225,215.9845782901259,192.74793554186402,107.07884
196,202.57203218824571,185.94804313949987,107.12715
188,187.17707029983,188.58289073631875,107.11975
76,85.13194703064794,78.24874842152408,107.14878
75,105.08427486882275,96.58927551940629,107.101715
101,96.14638769670222,102.92235885873787,107.08029
135,142.73111049849547,147.99437197402295,107.115105
159,153.51547977269098,151.67555337424483,107.0794
204,151.44464596959548,133.77190536474902,107.149086
47,63.41053158949057,58.140208848824464,107.09761
270,233.19633543087093,204.8033670826253,107.08303
18,23.46958554152931,30.218685684006786,107.14962
69,69.60591547883556,67.56992275618933,107.0714
123,143.29286344962128,147.15058214819413,107.07663
151,118.39050062387308,105.90457553167656,107.12316
70,60.4900311713691,63.88638462018824,107.10476
29,30.410458893558584,37.37291597667719,107.081276
117,115.81609580737161,121.14228125101663,107.075806
143,153.1099225612868,139.64923780565726,107.08668
74,84.36753412899762,75.72995752722936,107.13411
114,118.41360571526566,123.59375056961048,107.08946
160,167.5529785834025,164.7393367650626,107.12438
16,15.272609962494801,12.32956754938256,107.159386
79,91.78536438179985,88.18989305948944,107.06078
144,148.15040822606787,146.44105508686516,107.08187
78,81.27581061194857,84.79511663972633,107.12625
187,192.59645711005356,186.40676198166528,107.10754
20,24.149018669886264,25.74264603698056,107.14476
102,97.98321990007449,86.14827403956471,107.08161
29,37.93063087616293,35.02268549860402,107.080315
36,46.30585032362839,48.44520616166178,107.08815
90,61.82302393215794,65.66711650225425,107.0847
256,216.02001573812962,189.6251510262304,107.10412
124,140.81598208422974,148.3413035490405,107.14143
11,11.391364473017251,12.023628317652353,107.136894
25,23.774826235734917,28.50192343916156,107.077705
80,88.93750064360168,73.91412700783596,107.06991
152,126.95886990082643,116.05177094885092,107.07434
173,155.47419483486317,160.67252222138643,107.127686
124,110.23106362662438,118.35828822881945,107.14502
28,34.151881304244256,32.08090475825815,107.104805
183,191.64711137486663,196.17737817498949,107.06675
11,15.335357956035997,14.909585642854033,107.144325
140,192.4939885349114,166.7773174860259,107.061455
130,113.78966431323059,111.2435621491453,107.110756
30,31.451203535885814,24.025699495476786,107.11889
198,176.73079996694247,160.25283828588073,107.06396
58,62.05705148890365,55.93594376614943,107.098495
63,66.84348002902027,58.56171530240396,107.08599
166,157.45682600441148,136.1572328506868,107.07858
61,99.36515868654357,91.40903811667147,107.13471
189,181.62386960561514,169.49030613278813,107.12077
84,91.69243258768472,105.92830048926099,107.10349
105,96.38769191143673,96.75230881586181,107.125015
99,105.50294361477347,105.76278997286903,107.14184
41,40.512563958959724,42.79408123059558,107.08587
66,67.16971514866485,60.721201662215094,107.09074
71,63.14307087093144,72.47010635077422,107.100746
122,185.49742662364844,167.15477677980925,107.107475
59,63.30948695043999,62.590094578525544,107.12501
108,134.5271905134939,131.2866810369184,107.09322
215,206.00511931031872,184.45754118742866,107.11721
4,4.975324874394356,4.149239135941926,107.12447
166,178.43397051615892,186.9321647781361,107.06147
18,25.116172116554793,27.953088072934378,107.14083
176,165.92224132696748,168.69068804902196,107.06837
253,201.94982425331332,155.74428525792985,107.160324
49,53.02769132431286,48.59507322611777,107.09808
155,181.59171236265595,193.75284053607277,107.07325
1,2.5273286280152267,4.071979832733035,107.11291
45,39.68279873225771,38.94496404526891,107.053734
155,140.72094583080644,125.02542792106178,107.09244
67,63.9721531263429,59.88531333510613,107.1322
191,154.59397743282986,125.58746703746763,107.11292
66,97.02462341227275,99.82714075855483,107.08555
89,97.91070830273488,109.3276097379933,107.07911
211,184.96402720563927,155.72191641431368,107.126015
123,127.13887577033314,142.455371449762,107.114845
89,89.48747240406361,92.24039544802689,107.12856
32,39.95135970119073,36.552842475556005,107.13206
163,157.1882297527774,156.58758457814793,107.08487
176,193.98751190528102,199.27302570341504,107.124306
128,150.08201582736896,158.46463485991777,107.14884
106,111.65857264822944,115.06508041197503,107.1291
80,87.61004179327718,89.45809361398702,107.127464
85,90.5489081997755,93.12623646639435,107.123436
105,111.78207808844824,105.88245783213566,107.09839
205,223.24817513939863,187.9765634852571,107.08981
136,163.0469749805114,149.43343374677562,107.11501
46,56.91305774857943,44.88257061499946,107.14472
93,104.16194236573098,110.1915016709635,107.088554
51,45.50420743291008,40.53553133564556,107.12915
140,138.87747468212427,127.1158843790609,107.08951
78,77.51221044496191,80.93276245541409,107.156006
146,151.53443647948905,172.34813410936954,107.07501
176,167.25799691832523,145.25204264473285,107.13856
183,169.45480430236822,138.17053513196726,107.09264
71,74.71727516852567,82.06236793332933,107.09309
8,4.881609862389742,2.9067445352240995,107.12225
38,40.53836377453485,36.3828807866183,107.060616
143,132.11167066536115,141.03417947689192,107.101524
43,51.32230530693767,50.47377799896029,107.09591
93,100.20237932278324,94.38650929815799,107.09198
101,81.12287759561252,76.4209502472047,107.08561
10,13.051666289105347,15.135101903413442,107.09239
69,83.94831842230049,81.28684146986964,107.05485
213,235.55312932733239,192.37667542016717,107.09342
349,245.83976731175724,194.61564806897275,107.141975
243,204.3877560546106,196.98935047263166,107.08854
42,49.73528465093295,49.08348703110046,107.127785
62,79.25369054236477,75.32317620895739,107.09672
98,106.52717988699035,126.67209607985401,107.08985
259,189.93660902443628,161.31545794919563,107.094154
157,168.31013632060103,157.96520993259674,107.1359
132,135.70465529119366,129.99478497172584,107.0993
152,211.3273778297408,212.6409550240715,107.13053
90,81.0888395431349,81.54927582334705,107.11979
165,150.3621969753139,147.69134543486587,107.11234
142,141.1303597191966,139.98258718839958,107.084465
47,45.38542663797925,48.3201120267711,107.13629
71,74.95687290903221,61.18846576685271,107.09651
214,201.01702094610422,193.96753069246273,107.07585
65,79.76232673932415,78.2921235203207,107.138
110,81.13695584670064,65.99132516996633,107.09443
147,182.54426542201975,183.19236367822003,107.09457
193,185.89780092948004,179.38898015211106,107.10601
9,9.689114098019335,12.662137767491565,107.08863
160,140.90159625638117,145.08553794985863,107.05243
6,7.187383525583843,9.727948378058493,107.0931
154,139.24459329349338,124.60330045214697,107.077065
117,159.68231755460687,148.79111908865178,107.10075
95,107.75081342662494,109.3816869520953,107.09968
178,154.0819617743823,148.1584090961903,107.13546
260,227.29729728641408,183.59747383874904,107.12721
121,127.00664144181206,147.15803598856942,107.143105
111,125.36597907239545,117.16805192462999,107.12524
188,164.07177770570482,157.21207714075786,107.13979
126,138.36556601465637,127.8188755347393,107.12948
126,118.45843820210607,108.97854626016516,107.12487
164,149.1028229776547,146.47731087138766,107.104
61,56.55618215572636,52.825275346638534,107.10287
229,214.4956261646893,171.82297604759805,107.09782
46,56.13522778153098,58.19951665936531,107.14449
69,74.62570259764209,74.23022766444136,107.11116
193,176.88184208204618,164.77552271755917,107.1061
105,83.0113990997711,88.40009806593848,107.09222
77,82.3300485792372,85.88531913815916,107.09578
99,142.9689041381817,150.05831864390726,107.12582
1,4.923904118778232,13.371325404714682,107.137115
159,170.91705400434705,166.72689567408077,107.03895
40,31.808811462496724,30.030715751369918,107.153656
121,131.45849381237855,132.27500304047746,107.067116
166,178.07241150618253,171.64565707525128,107.084755
184,223.84210154554646,213.10147423403538,107.11566
98,100.30434351648253,94.19074557490575,107.11422
146,137.5411327086275,138.14393510972445,107.12998
127,132.26331116669712,120.51122921750235,107.14014
201,154.99381586985479,136.6041009964361,107.14662
17,21.93694570761858,17.93546094765805,107.09326
189,181.41520327458852,183.93142851221228,107.07693
157,174.50772673871109,164.94873512859687,107.15486
98,109.16966477898357,104.32623447921621,107.13174
64,55.28899852925464,57.351180377254266,107.08521
171,177.4083771801399,192.78387382764873,107.079346
152,186.37079647522347,178.4151568478947,107.14204
15,14.603958217299486,10.02271317653203,107.10019
11,11.149916142315922,7.596189751475336,107.077644
137,143.23288867483438,153.40911020035009,107.07197
100,126.0187336162158,136.24455831896654,107.16268
137,156.99704002902564,165.32559266818348,107.102646
118,106.67352586748675,106.29869299129422,107.13882
173,180.9566720643014,165.27467176054057,107.13561
39,22.845580328052936,23.9324171920154,107.103195
109,105.8659241583657,111.95796546500112,107.08838
43,48.461636542394636,60.17759074083142,107.10384
87,90.77869027502207,91.75345249572848,107.07258
98,107.02243741493241,97.55312028609293,107.104485
150,167.22026685924791,160.2927978061871,107.086174
